"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000118777",41.9378347638872,2.62654989858018,0.684309957347544,3.83824591528809,0.0001239163487854,0.00788934087267044
"ENSG00000215156",23.8690150951623,1.582726190772,0.472311679330594,3.35102065020961,0.00080514298130042,0.0241402462474783
"ENSG00000296884",37.8675239110159,1.72909659692648,0.479427504125692,3.60658615128839,0.000310251883195012,0.0141590173596166
"ENSG00000214357",10.2096079975313,3.45975942880581,0.979503123166161,3.53215762867854,0.000412183580661897,0.0163091871519699
"ENSG00000112877",47.4304476569821,1.49827211154443,0.397609664927059,3.76819842097974,0.000164429981134587,0.00952770126641648
"ENSG00000213347",26.4238386448106,1.60161046551802,0.5358093512049,2.98914242895613,0.00279761687085116,0.0471480725587564
"ENSG00000070814",808.539245836849,1.10384315664159,0.307101424903631,3.5943928198574,0.000325148959428976,0.0144967710412844
"ENSG00000228716",165.33696886925,1.17885443976415,0.375763948285161,3.13722070769158,0.00170557683932536,0.0358358106692773
"ENSG00000051596",70.2563698444869,1.21455716359657,0.375080723019874,3.23812206028038,0.00120319320213503,0.0296410860353997
"ENSG00000171522",44.3718886022147,1.33871736598046,0.406967590656085,3.28949379930297,0.0010036776800532,0.0267649240010492
"ENSG00000133302",246.739221417024,1.28692839901074,0.393047815725391,3.27422859896993,0.00105950861330023,0.0276419186448026
"ENSG00000285730",29.6301355476998,2.62071199351636,0.615723141501977,4.2563155692402,2.07823320124459e-05,0.00255382721656223
"ENSG00000124610",157.56336345197,1.97785272422108,0.658739823390503,3.00247936133747,0.00267790130698401,0.046084328276251
"ENSG00000274290",83.2025669155768,2.34700997236377,0.430196826808535,5.45566546777051,4.87897729656167e-08,3.43102989795935e-05
"ENSG00000278828",45.2566010368924,1.70515839513545,0.475870658949943,3.58323919129213,0.000339359588613251,0.0150436452591278
"ENSG00000273802",189.343660980648,1.55408281748509,0.355823063440023,4.36757191189503,1.25635436802541e-05,0.00190523398050841
"ENSG00000185130",78.1132542259866,2.25027046105227,0.739410595991362,3.04333001616676,0.00233975585450568,0.0422878070386184
"ENSG00000276966",107.021890135392,1.19087367688976,0.347805510464423,3.42396437393874,0.000617147109551468,0.020523315076882
"ENSG00000187837",406.477213080131,1.37281090800824,0.438941116429639,3.12755141093805,0.00176268988856489,0.0360721895052744
"ENSG00000227954",47.7671628032585,1.3992183837155,0.386953809295235,3.6159829677447,0.000299210049747533,0.0138949771252097
"ENSG00000227598",31.6929531715267,2.49734514775313,0.715368265004025,3.49099236005259,0.000481230014186455,0.017751961845366
